First Name,Last Name,Email,Role,Phone,Password
pAresh,pAreshpAreshpAreshpAreshpAreshpAresh,pAreshpAreshpAreshpAreshpAreshpAresh@gmail.com,USER,1111111111,11111
ssd,sdsd,paresh@gmail.com,USER,232323,2332323
Test ,developer,paresh@gmail.comm,USER,1111111111,1111111111
Paresh,Test,paresh@gma1il.com,USER,1111111111,1111111111
test,dataaaaa,p@p.com,USER,12,1
"Paresh","Parmar","p@p.comm","USER","0432453245","12365"
"paresh datata","laralar","pa@gfgf.com","SupportOrganisation","0423659845","11111"
"Nara","Nra","nana@nana.com","Administrator","0456987456","11111"
"Pjp","Data","p@1p.com","Guest","1111111111","11111"
